交易日期,到期日期,履約價,買賣權,成交量,收盤價,結算價,期貨成交量,期貨開盤價,期貨最高價,期貨最低價,期貨收盤價,期貨結算價,到期天數,無風險利率,隱含波動率(結算價),隱含波動率(收盤價)
2020/03/03,2020/06/17,11200.0,call,98,476.0,476.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.18813110873893807,0.18813110873893807
2020/03/03,2020/06/17,11200.0,put,61,426.0,426.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.18602973367701695,0.18602973367701695
2020/03/03,2020/06/17,11400.0,call,69,372.0,365.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.18024793860723,0.1831588671019532
2020/03/03,2020/06/17,11400.0,put,205,520.0,520.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.18032465040153248,0.18032465040153248
2020/03/03,2020/06/17,11600.0,call,150,281.0,281.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.17764147794578974,0.17764147794578974
2020/03/03,2020/06/17,11800.0,call,420,209.0,209.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.17412736279602367,0.17412736279602367
2020/03/03,2020/06/17,11800.0,put,34,720.0,765.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.17489360719934519,0.15376733838257078
2020/03/03,2020/06/17,12000.0,call,639,149.0,149.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.16979375941099922,0.16979375941099922
2020/03/03,2020/06/17,12000.0,put,355,855.0,900.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.16818819394830134,0.1438093993838009
2020/03/03,2020/06/17,12600.0,call,30,48.0,48.0,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.16300069332186548,0.16300069332186548
2020/03/03,2020/06/17,12800.0,call,46,32.5,32.5,255,11234,11300,11216,11245,11245,106,0.0040999999999999,0.1628121721942568,0.1628121721942568
2020/03/04,2020/06/17,8600.0,put,172,17.5,16.5,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.26940126890727584,0.2723561980479642
2020/03/04,2020/06/17,8800.0,put,89,21.0,21.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.2608947676101149,0.26111610783020195
2020/03/04,2020/06/17,9400.0,put,933,45.0,45.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.23823101585979214,0.23848725574301305
2020/03/04,2020/06/17,9600.0,put,368,56.0,56.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.22895879835414726,0.22922871437279044
2020/03/04,2020/06/17,9800.0,put,52,78.0,78.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.2270695891415958,0.22736044866680408
2020/03/04,2020/06/17,10000.0,put,231,106.0,106.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.2248497901125594,0.22516425498287163
2020/03/04,2020/06/17,10200.0,put,152,128.0,128.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.21410968406078315,0.21444547565174424
2020/03/04,2020/06/17,10400.0,put,124,168.0,168.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.21072603298592354,0.21109267477293306
2020/03/04,2020/06/17,10800.0,put,243,268.0,268.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.19975507887274857,0.2001994822880855
2020/03/04,2020/06/17,11000.0,put,312,328.0,328.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.19169451648901253,0.19219058093472005
2020/03/04,2020/06/17,11200.0,put,31,410.0,410.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.18785633456238726,0.18841933194885177
2020/03/04,2020/06/17,11400.0,put,32,520.0,505.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.18373463677466306,0.1906072105541867
2020/03/04,2020/06/17,12200.0,call,32,106.0,102.0,246,11253,11293,11200,11288,11285,105,0.0040999999999999,0.16156610324408963,0.16359121977756658
2020/03/05,2020/06/17,8600.0,put,76,10.0,10.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.2581637500026907,0.2581637500026907
2020/03/05,2020/06/17,8800.0,put,188,14.0,14.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.2530992611591921,0.2530992611591921
2020/03/05,2020/06/17,9000.0,put,71,18.0,18.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.2447345247167061,0.2447345247167061
2020/03/05,2020/06/17,9400.0,put,893,29.0,29.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.22700057415714137,0.22700057415714137
2020/03/05,2020/06/17,9600.0,put,974,39.5,39.5,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.22171520805272238,0.22171520805272238
2020/03/05,2020/06/17,9800.0,put,726,52.0,55.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.21822031600679684,0.21503753585709967
2020/03/05,2020/06/17,10000.0,put,557,70.0,70.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.21003005500092303,0.21003005500092303
2020/03/05,2020/06/17,10200.0,put,646,94.0,94.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.2055606290700345,0.2055606290700345
2020/03/05,2020/06/17,10400.0,put,214,131.0,131.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.20501495301786907,0.20501495301786907
2020/03/05,2020/06/17,10600.0,put,429,161.0,161.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.19526085386485517,0.19526085386485517
2020/03/05,2020/06/17,10800.0,put,40,203.0,203.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.18787304545940434,0.18787304545940434
2020/03/05,2020/06/17,11000.0,put,110,256.0,256.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.1810031426125201,0.1810031426125201
2020/03/05,2020/06/17,11400.0,call,73,412.0,412.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.16717923048566605,0.16717923048566605
2020/03/05,2020/06/17,11400.0,put,37,407.0,407.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.1704739282238006,0.1704739282238006
2020/03/05,2020/06/17,11600.0,put,45,510.0,510.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.16752021596163355,0.16752021596163355
2020/03/05,2020/06/17,12000.0,call,102,164.0,164.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.15624406593223664,0.15624406593223664
2020/03/05,2020/06/17,12400.0,call,395,67.0,67.0,152,11377,11420,11353,11413,11413,104,0.0040999999999999,0.14521200846746402,0.14521200846746402
2020/03/06,2020/06/17,8600.0,put,47,19.0,19.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.27193834102932185,0.27193834102932185
2020/03/06,2020/06/17,9000.0,put,717,31.5,31.5,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.25613783888039404,0.25613783888039404
2020/03/06,2020/06/17,9200.0,put,158,42.0,42.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.25054267478303005,0.25054267478303005
2020/03/06,2020/06/17,9400.0,put,1546,55.0,55.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.24436731628182815,0.24436731628182815
2020/03/06,2020/06/17,9600.0,put,1187,70.0,70.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.2367411758268668,0.2367411758268668
2020/03/06,2020/06/17,9800.0,put,638,90.0,90.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.2301139022113785,0.2301139022113785
2020/03/06,2020/06/17,10000.0,put,505,116.0,116.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.224160111658869,0.224160111658869
2020/03/06,2020/06/17,10200.0,put,1236,150.0,150.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.21919549143121517,0.21919549143121517
2020/03/06,2020/06/17,10400.0,put,755,189.0,189.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.2126159984737156,0.2126159984737156
2020/03/06,2020/06/17,10600.0,put,302,237.0,237.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.2062215138148048,0.2062215138148048
2020/03/06,2020/06/17,10800.0,put,1719,285.0,285.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.1952304707431855,0.1952304707431855
2020/03/06,2020/06/17,11000.0,put,1404,365.0,365.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.19357779569869915,0.19357779569869915
2020/03/06,2020/06/17,11200.0,put,251,435.0,448.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.18741873117707905,0.18192667807888113
2020/03/06,2020/06/17,11400.0,put,55,545.0,545.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.1812506528154426,0.1812506528154426
2020/03/06,2020/06/17,11600.0,put,139,645.0,665.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.17872250714970173,0.1697761761654323
2020/03/06,2020/06/17,11800.0,call,31,180.0,180.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.17057304406842183,0.17057304406842183
2020/03/06,2020/06/17,12000.0,call,124,125.0,125.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.16616717245827625,0.16616717245827625
2020/03/06,2020/06/17,12200.0,call,76,79.0,79.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.15909648395684575,0.15909648395684575
2020/03/06,2020/06/17,12400.0,call,54,56.0,56.0,310,11328,11340,11190,11192,11192,103,0.0040999999999999,0.16049937775321685,0.16049937775321685
2020/03/09,2020/06/17,8600.0,put,680,39.0,39.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.2901991565750336,0.2901991565750336
2020/03/09,2020/06/17,8800.0,put,142,48.0,48.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.2801890471928807,0.2801890471928807
2020/03/09,2020/06/17,9000.0,put,172,64.0,64.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.27597682555568753,0.27597682555568753
2020/03/09,2020/06/17,9200.0,put,47,82.0,82.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.2695920763993374,0.2695920763993374
2020/03/09,2020/06/17,9400.0,put,400,104.0,104.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.2629581031766545,0.2629581031766545
2020/03/09,2020/06/17,9600.0,put,298,135.0,135.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.25917684874335384,0.25917684874335384
2020/03/09,2020/06/17,9800.0,put,118,158.0,158.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.2458496417154552,0.2458496417154552
2020/03/09,2020/06/17,10000.0,put,204,196.0,196.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.23851786666185126,0.23851786666185126
2020/03/09,2020/06/17,10200.0,put,74,246.0,246.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.23336417136057966,0.23336417136057966
2020/03/09,2020/06/17,10400.0,put,2296,269.0,305.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.2278586453825265,0.21034806729342173
2020/03/09,2020/06/17,10600.0,call,31,635.0,635.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.21850623591842455,0.21850623591842455
2020/03/09,2020/06/17,10600.0,put,1201,380.0,367.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.21882609361524985,0.2247795816509321
2020/03/09,2020/06/17,10800.0,put,186,460.0,460.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.21858131017593121,0.21858131017593121
2020/03/09,2020/06/17,11000.0,put,196,555.0,565.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.21796003217102608,0.21354361969322702
2020/03/09,2020/06/17,11200.0,put,198,605.0,660.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.20716803685145765,0.1821735012022953
2020/03/09,2020/06/17,11400.0,put,40,785.0,785.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.20391435943542346,0.20391435943542346
2020/03/09,2020/06/17,11600.0,call,80,182.0,190.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.19948970220606377,0.19531860008162852
2020/03/09,2020/06/17,11600.0,put,50,920.0,920.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.1993965735820928,0.1993965735820928
2020/03/09,2020/06/17,11800.0,call,30,125.0,125.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.1876269659862633,0.1876269659862633
2020/03/09,2020/06/17,11800.0,put,250,990.0,1050.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.18462942132309731,0.14433978811423234
2020/03/09,2020/06/17,12000.0,call,37,89.0,89.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.18561750523198478,0.18561750523198478
2020/03/09,2020/06/17,12200.0,call,32,60.0,60.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.1821305091238292,0.1821305091238292
2020/03/09,2020/06/17,12400.0,call,56,44.0,44.0,434,10904,11030,10841,10869,10869,100,0.0040999999999999,0.18414739633426355,0.18414739633426355
2020/03/10,2020/06/17,8600.0,call,360,2250.0,2330.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.28989145453331944,
2020/03/10,2020/06/17,8600.0,put,275,38.0,38.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.2923352279750031,0.2923352279750031
2020/03/10,2020/06/17,8800.0,put,90,42.5,42.5,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.2761075813062428,0.2761075813062428
2020/03/10,2020/06/17,9000.0,put,64,54.0,54.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.2679868253484767,0.2679868253484767
2020/03/10,2020/06/17,9200.0,call,1951,1790.0,1790.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.2868185614965055,0.2868185614965055
2020/03/10,2020/06/17,9200.0,put,128,76.0,76.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.26775093903885117,0.26775093903885117
2020/03/10,2020/06/17,9400.0,call,240,1600.0,1590.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.2601127596787253,0.2685976045787355
2020/03/10,2020/06/17,9400.0,put,118,95.0,95.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.25953906658041553,0.25953906658041553
2020/03/10,2020/06/17,9600.0,put,52,121.0,121.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.25333565781300843,0.25333565781300843
2020/03/10,2020/06/17,9800.0,put,309,155.0,155.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.24847503279437222,0.24847503279437222
2020/03/10,2020/06/17,10000.0,put,387,186.0,186.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.23748467045515054,0.23748467045515054
2020/03/10,2020/06/17,10200.0,put,584,240.0,240.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.23531955188723933,0.23531955188723933
2020/03/10,2020/06/17,10400.0,put,68,289.0,289.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.2255264483132019,0.2255264483132019
2020/03/10,2020/06/17,10600.0,put,53,370.0,370.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.22613467334386184,0.22613467334386184
2020/03/10,2020/06/17,10800.0,put,237,430.0,430.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.21171765790646396,0.21171765790646396
2020/03/10,2020/06/17,11000.0,put,214,540.0,520.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.205288712413464,0.2141376871525022
2020/03/10,2020/06/17,11200.0,put,229,640.0,640.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.2062853349108825,0.2062853349108825
2020/03/10,2020/06/17,11400.0,put,105,815.0,740.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.1918329077860187,0.2272376304842291
2020/03/10,2020/06/17,11600.0,call,74,173.0,173.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.18761440241183372,0.18761440241183372
2020/03/10,2020/06/17,11600.0,put,80,880.0,880.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.18960305268765273,0.18960305268765273
2020/03/10,2020/06/17,11800.0,call,89,121.0,121.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.18264781762950807,0.18264781762950807
2020/03/10,2020/06/17,11800.0,put,182,1100.0,1020.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.1802219771015394,0.22559705664315152
2020/03/10,2020/06/17,12000.0,call,58,82.0,82.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.17838135295548652,0.17838135295548652
2020/03/10,2020/06/17,12000.0,put,322,1240.0,1180.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.1748903854319901,0.21481515135619092
2020/03/10,2020/06/17,12200.0,call,106,50.0,50.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.1711934032617741,0.1711934032617741
2020/03/10,2020/06/17,12400.0,call,31,36.0,36.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.1736221749483848,0.1736221749483848
2020/03/10,2020/06/17,12800.0,call,43,19.0,29.0,454,10761,10909,10695,10896,10896,99,0.0040999999999999,0.19534201537569984,0.17939182813956991
2020/03/11,2020/06/17,8600.0,put,565,58.0,58.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.3087581902873913,0.30885234694313046
2020/03/11,2020/06/17,8800.0,put,134,72.0,72.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.30018601157453584,0.3002849932564583
2020/03/11,2020/06/17,9000.0,put,367,87.0,87.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.2896275823745729,0.2897316158991326
2020/03/11,2020/06/17,9200.0,call,166,1750.0,1650.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.2897644993651584,0.36351574088980754
2020/03/11,2020/06/17,9200.0,put,207,116.0,115.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.28752949609373957,0.28847476392847526
2020/03/11,2020/06/17,9400.0,call,70,1540.0,1460.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.2690839493647554,0.3247711502763989
2020/03/11,2020/06/17,9400.0,put,352,125.0,125.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.2672020710846468,0.2673182489680503
2020/03/11,2020/06/17,9600.0,call,60,1380.0,1270.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.24724512380267377,0.3174155307269899
2020/03/11,2020/06/17,9600.0,put,49,142.0,142.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.25054998031088377,0.2506726596109842
2020/03/11,2020/06/17,9800.0,put,405,203.0,203.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.2586983792606603,0.25883396797582475
2020/03/11,2020/06/17,10000.0,call,43,1090.0,975.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.24768274313178704,0.3082172716668874
2020/03/11,2020/06/17,10000.0,put,239,240.0,240.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.24669621311717263,0.24684253579540633
2020/03/11,2020/06/17,10200.0,put,197,300.0,300.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.24269627676396166,0.24285702621901128
2020/03/11,2020/06/17,10400.0,put,67,383.0,383.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.2445917039889838,0.24477018538136378
2020/03/11,2020/06/17,11000.0,call,124,358.0,358.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.21366369999117923,0.21346528760706546
2020/03/11,2020/06/17,11600.0,put,89,930.0,1010.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.19607479800171018,0.1452087048485592
2020/03/11,2020/06/17,11800.0,put,89,1050.0,1170.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.19414374279377697,
2020/03/11,2020/06/17,12000.0,call,62,69.0,69.0,230,10892,10940,10718,10735,10734,98,0.0040999999999999,0.18775682926976542,0.18764471149692621
2020/03/12,2020/06/17,8600.0,put,843,97.0,97.0,662,10655,10660,10066,10254,10254,97,0.0040999999999999,0.30469926947682807,0.30469926947682807
2020/03/12,2020/06/17,8800.0,put,227,109.0,109.0,662,10655,10660,10066,10254,10254,97,0.0040999999999999,0.286569991879234,0.286569991879234
2020/03/12,2020/06/17,9000.0,put,290,159.0,159.0,662,10655,10660,10066,10254,10254,97,0.0040999999999999,0.2957429893488706,0.2957429893488706
2020/03/12,2020/06/17,9200.0,put,352,168.0,168.0,662,10655,10660,10066,10254,10254,97,0.0040999999999999,0.26992514399259643,0.26992514399259643
2020/03/12,2020/06/17,9400.0,put,1261,226.0,226.0,662,10655,10660,10066,10254,10254,97,0.0040999999999999,0.27312040938289023,0.27312040938289023
2020/03/12,2020/06/17,9600.0,put,1213,250.0,250.0,662,10655,10660,10066,10254,10254,97,0.0040999999999999,0.2511614775544281,0.2511614775544281
2020/03/12,2020/06/17,9800.0,put,1267,342.0,342.0,662,10655,10660,10066,10254,10254,97,0.0040999999999999,0.2617361720322762,0.2617361720322762
2020/03/12,2020/06/17,10000.0,put,287,424.0,424.0,662,10655,10660,10066,10254,10254,97,0.0040999999999999,0.26045460031794865,0.26045460031794865
